0.30672700761986477	0.6071428571428571	0.25	0.07142857142857142	0.0	0.03571428571428571	0.03571428571428571	0
0.31432926829268293	0.7291666666666666	0.10416666666666667	0.041666666666666664	0.0	0.020833333333333332	0.041666666666666664	0
0.16955549932523617	0.7837837837837838	0.05405405405405406	0.05405405405405406	0.02702702702702703	0.02702702702702703	0.0	0
0.07500000000000001	0.6190476190476191	0.23809523809523808	0.0	0.09523809523809523	0.047619047619047616	0.0	0
0.1066713886835838	0.7586206896551724	0.13793103448275862	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.0	0
1.2260936634876152	0.723404255319149	0.02127659574468085	0.14893617021276595	0.02127659574468085	0.0425531914893617	0.02127659574468085	1
0.23010154738878144	0.7419354838709677	0.0967741935483871	0.03225806451612903	0.06451612903225806	0.03225806451612903	0.0	0
0.1706956344349245	0.8222222222222222	0.1111111111111111	0.044444444444444446	0.0	0.0	0.0	0
0.42294314381270903	0.5901639344262295	0.16393442622950818	0.18032786885245902	0.0	0.0	0.01639344262295082	0
1.302147989392068	0.3448275862068966	0.2413793103448276	0.1724137931034483	0.034482758620689655	0.10344827586206896	0.034482758620689655	1
0.6050258920648265	0.8	0.0	0.08571428571428572	0.0	0.08571428571428572	0.0	0
0.5028660799808429	0.47058823529411764	0.35294117647058826	0.058823529411764705	0.0	0.11764705882352941	0.0	0
1.7086658477783203	0.6421052631578947	0.10526315789473684	0.10526315789473684	0.031578947368421054	0.0	0.031578947368421054	1
0.5690528670323929	0.7875	0.0875	0.0375	0.0125	0.0125	0.0	0
1.130184766192769	0.4523809523809524	0.16666666666666666	0.0	0.16666666666666666	0.0	0.0	1
0.1101461038961039	0.7804878048780488	0.0975609756097561	0.04878048780487805	0.04878048780487805	0.0	0.0	0
0.6309523809523809	0.84375	0.0625	0.03125	0.0	0.0	0.0	1
0.9265452214485206	0.5833333333333334	0.20833333333333334	0.08333333333333333	0.041666666666666664	0.020833333333333332	0.0	1
0.23276003949967083	0.7727272727272727	0.1590909090909091	0.0	0.0	0.022727272727272728	0.022727272727272728	0
0.3488492897675492	0.7313432835820896	0.07462686567164178	0.05970149253731343	0.029850746268656716	0.0	0.0	0
0.10012792229677972	0.6666666666666666	0.08333333333333333	0.1388888888888889	0.05555555555555555	0.027777777777777776	0.027777777777777776	0
0.24579326923076922	0.725	0.15	0.1	0.025	0.0	0.0	0
1.3896163137335527	0.6388888888888888	0.027777777777777776	0.08333333333333333	0.16666666666666666	0.027777777777777776	0.0	1
0.48697916666666674	0.6	0.0	0.2	0.0	0.0	0.0	0
0.3141518095619658	0.7808219178082192	0.1232876712328767	0.0136986301369863	0.0	0.0	0.0273972602739726	0
0.09605013482472785	0.8181818181818182	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0
0.9982963065982972	0.23076923076923078	0.0	0.7692307692307693	0.0	0.0	0.0	1
0.6132339969758065	0.7272727272727273	0.15584415584415584	0.012987012987012988	0.025974025974025976	0.0	0.012987012987012988	1
0.35016551778445437	0.7804878048780488	0.12195121951219512	0.0	0.024390243902439025	0.0	0.0	0
1.4834872159090908	0.7043478260869566	0.10434782608695652	0.043478260869565216	0.034782608695652174	0.043478260869565216	0.008695652173913044	1
0.4041110114300903	0.7	0.16666666666666666	0.03333333333333333	0.0	0.03333333333333333	0.0	1
0.2857545045045045	0.7777777777777778	0.08333333333333333	0.027777777777777776	0.027777777777777776	0.05555555555555555	0.0	0
0.14039912005028282	0.803921568627451	0.0784313725490196	0.0196078431372549	0.0	0.0	0.0392156862745098	0
0.21268016247379457	0.7792207792207793	0.1038961038961039	0.012987012987012988	0.03896103896103896	0.0	0.012987012987012988	0
0.3180209663686675	0.7580645161290323	0.12903225806451613	0.03225806451612903	0.0	0.0	0.0	0
0.9270212273848685	0.5652173913043478	0.0	0.30434782608695654	0.043478260869565216	0.0	0.0	1
0.1143368886015945	0.8260869565217391	0.06521739130434782	0.043478260869565216	0.021739130434782608	0.0	0.0	0
0.14526740237691002	0.7142857142857143	0.21428571428571427	0.03571428571428571	0.0	0.0	0.0	0
0.17944317315026695	0.5416666666666666	0.16666666666666666	0.16666666666666666	0.08333333333333333	0.041666666666666664	0.0	1
0.6417701863354037	0.7272727272727273	0.07272727272727272	0.09090909090909091	0.0	0.03636363636363636	0.01818181818181818	1
0.27293882978723405	0.8275862068965517	0.034482758620689655	0.034482758620689655	0.06896551724137931	0.0	0.0	0
